query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_product,n_review,oracle_cost,method
query_4_15.graph,1,0.5,1307,4537.54,4325.551456310681,0.046718826432234024,618,282,900,Exact_structureO
query_4_15.graph,2,0.5,1307,4537.54,5065.280140762464,0.1163053418289346,612,286,898,Exact_structureO
query_4_15.graph,3,0.5,1307,4537.54,4107.420031662268,0.09479144389641342,606,293,899,Exact_structureO
query_4_15.graph,4,0.5,1307,4537.54,4401.336830601095,0.030016962803392305,600,300,900,Exact_structureO
query_4_15.graph,5,0.5,1307,4537.54,4092.7177754010704,0.09803158200234699,608,279,887,Exact_structureO
query_4_15.graph,1,0.6,1569,4537.54,4485.261543460602,0.011521321363425483,668,340,1008,Exact_structureO
query_4_15.graph,2,0.6,1569,4537.54,4543.851727748691,0.0013910021175991458,666,353,1019,Exact_structureO
query_4_15.graph,3,0.6,1569,4537.54,4338.036532161406,0.04396731882002003,665,366,1031,Exact_structureO
query_4_15.graph,4,0.6,1569,4537.54,4502.11010485437,0.007808172522034037,665,366,1031,Exact_structureO
query_4_15.graph,5,0.6,1569,4537.54,3996.4894998090895,0.11923872851609253,674,348,1022,Exact_structureO
query_4_15.graph,1,0.7,1830,4537.54,4780.154472031111,0.05346828282089222,725,395,1120,Exact_structureO
query_4_15.graph,2,0.7,1830,4537.54,4520.534182638105,0.00374780549855087,721,412,1133,Exact_structureO
query_4_15.graph,3,0.7,1830,4537.54,4274.4653428165,0.057977374785346196,719,429,1148,Exact_structureO
query_4_15.graph,4,0.7,1830,4537.54,4604.196965065503,0.014690110735222797,714,415,1129,Exact_structureO
query_4_15.graph,5,0.7,1830,4537.54,4012.990097465889,0.11560226522170845,721,415,1136,Exact_structureO
query_4_15.graph,1,0.8,2092,4537.54,4512.740509337863,0.005465404307650628,759,449,1208,Exact_structureO
query_4_15.graph,2,0.8,2092,4537.54,4326.871409181637,0.04642793029226468,750,462,1212,Exact_structureO
query_4_15.graph,3,0.8,2092,4537.54,4223.850271774022,0.069132113044949,749,467,1216,Exact_structureO
query_4_15.graph,4,0.8,2092,4537.54,4496.599887323941,0.009022534826372563,748,479,1227,Exact_structureO
query_4_15.graph,5,0.8,2092,4537.54,4364.005310802657,0.03824422246356906,751,480,1231,Exact_structureO
query_4_15.graph,1,0.9,2353,4537.54,4250.96017031631,0.06315753242587176,785,498,1283,Exact_structureO
query_4_15.graph,2,0.9,2353,4537.54,4497.454892219846,0.008834105656402703,781,509,1290,Exact_structureO
query_4_15.graph,3,0.9,2353,4537.54,4367.401371104819,0.037495786019557026,781,513,1294,Exact_structureO
query_4_15.graph,4,0.9,2353,4537.54,4438.33795261511,0.021862517440042344,780,518,1298,Exact_structureO
query_4_15.graph,5,0.9,2353,4537.54,4683.656255904983,0.032201645804771445,779,516,1295,Exact_structureO
query_4_27.graph,1,0.01,24,3603.8,717.8390625,0.8008105159831289,32,5,37,Exact_structureO
query_4_27.graph,2,0.01,24,3603.8,3958.827777777778,0.09851483927459288,26,6,32,Exact_structureO
query_4_27.graph,3,0.01,24,3603.8,1221.6692307692306,0.6610052636746683,26,4,30,Exact_structureO
query_4_27.graph,4,0.01,24,3603.8,1918.4844827586207,0.467649569132965,26,4,30,Exact_structureO
query_4_27.graph,5,0.01,24,3603.8,7273.777777777777,1.01836333253171,26,13,39,Exact_structureO
query_4_27.graph,1,0.05,124,3603.8,2258.436428571428,0.37331804523796325,123,34,157,Exact_structureO
query_4_27.graph,2,0.05,124,3603.8,2711.3721854304636,0.2476352224234243,134,22,156,Exact_structureO
query_4_27.graph,3,0.05,124,3603.8,2899.3244897959194,0.1954813003507633,131,23,154,Exact_structureO
query_4_27.graph,4,0.05,124,3603.8,2810.929787234043,0.22000949352515597,125,32,157,Exact_structureO
query_4_27.graph,5,0.05,124,3603.8,6109.840217391304,0.6953882616658259,124,40,164,Exact_structureO
query_4_27.graph,1,0.075,186,3603.8,3223.02610619469,0.1056589971156308,180,55,235,Exact_structureO
query_4_27.graph,2,0.075,186,3603.8,3991.462135922331,0.10757038013272958,175,37,212,Exact_structureO
query_4_27.graph,3,0.075,186,3603.8,4584.150000000001,0.2720322992396915,189,41,230,Exact_structureO
query_4_27.graph,4,0.075,186,3603.8,3298.4441860465117,0.08473162049877586,174,55,229,Exact_structureO
query_4_27.graph,5,0.075,186,3603.8,5708.601861702127,0.5840506858599609,163,55,218,Exact_structureO
query_4_27.graph,1,0.1,248,3603.8,3045.859966216216,0.15481992168926803,231,62,293,Exact_structureO
query_4_27.graph,2,0.1,248,3603.8,4181.778919860628,0.16038040952900484,221,57,278,Exact_structureO
query_4_27.graph,3,0.1,248,3603.8,4237.2075,0.17576100227537605,229,51,280,Exact_structureO
query_4_27.graph,4,0.1,248,3603.8,3984.0283112582783,0.10550760620963376,223,66,289,Exact_structureO
query_4_27.graph,5,0.1,248,3603.8,5465.591342756184,0.5166189418825082,221,82,303,Exact_structureO
query_4_27.graph,1,0.125,311,3603.8,3253.5808943089432,0.097180505491719,270,72,342,Exact_structureO
query_4_27.graph,2,0.125,311,3603.8,5106.509915014164,0.41697927604588597,257,82,339,Exact_structureO
query_4_27.graph,3,0.125,311,3603.8,4057.4971925133686,0.12589410969348144,269,71,340,Exact_structureO
query_4_27.graph,4,0.125,311,3603.8,3301.3033582089556,0.08393824346274614,271,74,345,Exact_structureO
query_4_27.graph,5,0.125,311,3603.8,4509.1962140992155,0.2512337571727663,270,96,366,Exact_structureO
query_4_27.graph,1,0.15,373,3603.8,3334.535944700461,0.07471670328529302,304,77,381,Exact_structureO
query_4_27.graph,2,0.15,373,3603.8,5105.178841870824,0.4166099233783294,302,106,408,Exact_structureO
query_4_27.graph,3,0.15,373,3603.8,3865.5840401785713,0.0726411122089381,297,87,384,Exact_structureO
query_4_27.graph,4,0.15,373,3603.8,3868.3462500000014,0.07340758366169078,308,89,397,Exact_structureO
query_4_27.graph,5,0.15,373,3603.8,4272.945308924484,0.18567770379168771,298,104,402,Exact_structureO
query_4_27.graph,1,0.2,497,3603.8,3545.5736710963465,0.016156925718312242,369,105,474,Exact_structureO
query_4_27.graph,2,0.2,497,3603.8,5324.581395348836,0.4774908139599411,356,125,481,Exact_structureO
query_4_27.graph,3,0.2,497,3603.8,4390.117929292929,0.21819133395108745,365,117,482,Exact_structureO
query_4_27.graph,4,0.2,497,3603.8,3600.2036918138056,0.000997921134967151,374,106,480,Exact_structureO
query_4_27.graph,5,0.2,497,3603.8,4662.717875647668,0.29383369655576547,360,130,490,Exact_structureO
query_4_27.graph,1,0.3,746,3603.8,4511.509970238096,0.2518757895105432,487,158,645,Exact_structureO
query_4_27.graph,2,0.3,746,3603.8,4234.102060737529,0.1748992898433679,466,181,647,Exact_structureO
query_4_27.graph,3,0.3,746,3603.8,4016.3591057797157,0.11447891275312601,471,166,637,Exact_structureO
query_4_27.graph,4,0.3,746,3603.8,2918.835675965666,0.1900672412548794,470,152,622,Exact_structureO
query_4_27.graph,5,0.3,746,3603.8,4204.598744541483,0.16671256577542673,462,174,636,Exact_structureO
query_4_27.graph,1,0.4,995,3603.8,4546.676379690948,0.2616339363147089,558,213,771,Exact_structureO
query_4_27.graph,2,0.4,995,3603.8,3638.5805213613344,0.009651068694526387,541,228,769,Exact_structureO
query_4_27.graph,3,0.4,995,3603.8,3781.1717843866168,0.04921798778695171,545,211,756,Exact_structureO
query_4_27.graph,4,0.4,995,3603.8,3078.2948387096785,0.14581973508250226,566,212,778,Exact_structureO
query_4_27.graph,5,0.4,995,3603.8,4041.261034732272,0.12138882144743655,552,210,762,Exact_structureO
query_4_27.graph,1,0.5,1244,3603.8,4290.51077057793,0.19055185375934566,619,248,867,Exact_structureO
query_4_27.graph,2,0.5,1244,3603.8,3775.0171253822627,0.04751016298969492,609,283,892,Exact_structureO
query_4_27.graph,3,0.5,1244,3603.8,3559.732726326742,0.012228002018219133,615,260,875,Exact_structureO
query_4_27.graph,4,0.5,1244,3603.8,3413.3250419228634,0.052853920327747585,610,261,871,Exact_structureO
query_4_27.graph,5,0.5,1244,3603.8,3735.7261569416514,0.03660751344182564,625,249,874,Exact_structureO
query_4_27.graph,1,0.6,1493,3603.8,4399.872002472184,0.2208979417482058,673,304,977,Exact_structureO
query_4_27.graph,2,0.6,1493,3603.8,3581.0832319391643,0.006303559592884143,665,335,1000,Exact_structureO
query_4_27.graph,3,0.6,1493,3603.8,3387.6714602662346,0.05997240128025017,671,304,975,Exact_structureO
query_4_27.graph,4,0.6,1493,3603.8,3644.8442577626547,0.011389160819871947,660,322,982,Exact_structureO
query_4_27.graph,5,0.6,1493,3603.8,3865.357329545453,0.07257820343677586,673,301,974,Exact_structureO
query_4_27.graph,1,0.7,1742,3603.8,3980.8641985353947,0.10462961277967549,720,369,1089,Exact_structureO
query_4_27.graph,2,0.7,1742,3603.8,3509.996552740131,0.026029038032040968,705,374,1079,Exact_structureO
query_4_27.graph,3,0.7,1742,3603.8,3906.3449999999984,0.08395166213441319,715,359,1074,Exact_structureO
query_4_27.graph,4,0.7,1742,3603.8,3584.159166427962,0.005450034289371772,719,381,1100,Exact_structureO
query_4_27.graph,5,0.7,1742,3603.8,3755.331890812249,0.042047808094857926,720,364,1084,Exact_structureO
query_4_27.graph,1,0.8,1991,3603.8,4011.2765378962836,0.11306857702877057,745,398,1143,Exact_structureO
query_4_27.graph,2,0.8,1991,3603.8,3569.4935532233894,0.0095195201666604,740,416,1156,Exact_structureO
query_4_27.graph,3,0.8,1991,3603.8,3976.1369101233613,0.10331786173576811,752,408,1160,Exact_structureO
query_4_27.graph,4,0.8,1991,3603.8,3443.4683498349873,0.04448960823714215,747,405,1152,Exact_structureO
query_4_27.graph,5,0.8,1991,3603.8,3759.4929108373367,0.04320242822502262,749,402,1151,Exact_structureO
query_4_27.graph,1,0.9,2240,3603.8,4036.0984536879505,0.1199562832809674,769,441,1210,Exact_structureO
query_4_27.graph,2,0.9,2240,3603.8,3657.4856634210146,0.014896959715027025,765,461,1226,Exact_structureO
query_4_27.graph,3,0.9,2240,3603.8,4137.327207207204,0.14804573150763192,768,447,1215,Exact_structureO
query_4_27.graph,4,0.9,2240,3603.8,3634.308693652257,0.008465701107790838,770,441,1211,Exact_structureO
query_4_27.graph,5,0.9,2240,3603.8,3881.6968933539397,0.07711218529161981,769,444,1213,Exact_structureO
query_7_15.graph,1,0.01,4,179927.19,0.0,1.0,4,0,4,Exact_structureO
query_7_15.graph,2,0.01,4,179927.19,0.0,1.0,4,0,4,Exact_structureO
query_7_15.graph,3,0.01,4,179927.19,0.0,1.0,4,0,4,Exact_structureO
query_7_15.graph,4,0.01,4,179927.19,484841.378,1.6946531983298356,5,1,6,Exact_structureO
query_7_15.graph,5,0.01,4,179927.19,0.0,1.0,4,0,4,Exact_structureO
query_7_15.graph,1,0.05,20,179927.19,177061.1379166667,0.015928954836305253,21,3,24,Exact_structureO
query_7_15.graph,2,0.05,20,179927.19,38169.279130434785,0.7878626397131262,22,1,23,Exact_structureO
query_7_15.graph,3,0.05,20,179927.19,185400.17956521743,0.03041780158528253,21,3,24,Exact_structureO
query_7_15.graph,4,0.05,20,179927.19,266415.6404761905,0.48068582895220274,20,4,24,Exact_structureO
query_7_15.graph,5,0.05,20,179927.19,124410.84095238095,0.30854896943379734,20,3,23,Exact_structureO
query_7_15.graph,1,0.075,30,179927.19,124984.33264705884,0.3053616151785684,30,3,33,Exact_structureO
query_7_15.graph,2,0.075,30,179927.19,24385.928333333333,0.8644677975944973,32,1,33,Exact_structureO
query_7_15.graph,3,0.075,30,179927.19,129218.30696969699,0.28183001707692434,30,3,33,Exact_structureO
query_7_15.graph,4,0.075,30,179927.19,287339.54054054053,0.5969767578793429,29,6,35,Exact_structureO
query_7_15.graph,5,0.075,30,179927.19,198404.8060606061,0.10269496267132326,29,6,35,Exact_structureO
query_7_15.graph,1,0.1,40,179927.19,137241.8994,0.23723646548362148,38,6,44,Exact_structureO
query_7_15.graph,2,0.1,40,179927.19,16882.56576923077,0.9061700137192674,41,1,42,Exact_structureO
query_7_15.graph,3,0.1,40,179927.19,99167.53790697677,0.448846292175314,39,3,42,Exact_structureO
query_7_15.graph,4,0.1,40,179927.19,233255.01074074075,0.2963855587404035,39,9,48,Exact_structureO
query_7_15.graph,5,0.1,40,179927.19,139305.5021276596,0.22576736663502836,37,7,44,Exact_structureO
query_7_15.graph,1,0.125,50,179927.19,151323.0812857143,0.15897602087981097,51,8,59,Exact_structureO
query_7_15.graph,2,0.125,50,179927.19,40646.55557142857,0.7740944235752887,50,3,53,Exact_structureO
query_7_15.graph,3,0.125,50,179927.19,76146.50232142859,0.5767926886346161,49,3,52,Exact_structureO
query_7_15.graph,4,0.125,50,179927.19,185231.92029411765,0.029482649587967476,49,9,58,Exact_structureO
query_7_15.graph,5,0.125,50,179927.19,130894.54049999999,0.2725138401816869,47,8,55,Exact_structureO
query_7_15.graph,1,0.15,60,179927.19,143850.87536585366,0.20050507449233407,58,9,67,Exact_structureO
query_7_15.graph,2,0.15,60,179927.19,62731.73547619048,0.6513493292692979,60,4,64,Exact_structureO
query_7_15.graph,3,0.15,60,179927.19,107684.049,0.4015131954208811,58,4,62,Exact_structureO
query_7_15.graph,4,0.15,60,179927.19,157978.23193181818,0.12198800008037596,58,9,67,Exact_structureO
query_7_15.graph,5,0.15,60,179927.19,146826.84742857143,0.18396520598931473,55,9,64,Exact_structureO
query_7_15.graph,1,0.2,80,179927.19,128826.87442857143,0.2840055222972613,75,10,85,Exact_structureO
query_7_15.graph,2,0.2,80,179927.19,159276.076875,0.11477483266981496,76,9,85,Exact_structureO
query_7_15.graph,3,0.2,80,179927.19,118293.1286407767,0.34255001347613606,74,8,82,Exact_structureO
query_7_15.graph,4,0.2,80,179927.19,283969.73566929135,0.5782480439409482,76,13,89,Exact_structureO
query_7_15.graph,5,0.2,80,179927.19,114843.71711864408,0.36172116555233214,76,10,86,Exact_structureO
query_7_15.graph,1,0.3,121,179927.19,155291.63309090913,0.13691958902426513,105,17,122,Exact_structureO
query_7_15.graph,2,0.3,121,179927.19,172983.89995145638,0.03858944303272688,109,16,125,Exact_structureO
query_7_15.graph,3,0.3,121,179927.19,132194.80534562212,0.26528722342842054,109,14,123,Exact_structureO
query_7_15.graph,4,0.3,121,179927.19,211233.96353982305,0.17399690141230484,103,19,122,Exact_structureO
query_7_15.graph,5,0.3,121,179927.19,189799.21404761903,0.05486677165146092,109,15,124,Exact_structureO
query_7_15.graph,1,0.4,161,179927.19,129926.45547677271,0.2778942666932513,138,18,156,Exact_structureO
query_7_15.graph,2,0.4,161,179927.19,258846.87397694524,0.43862011059554273,139,23,162,Exact_structureO
query_7_15.graph,3,0.4,161,179927.19,169509.53604221635,0.057899275577991585,141,19,160,Exact_structureO
query_7_15.graph,4,0.4,161,179927.19,198036.33865196074,0.10064709314896066,136,23,159,Exact_structureO
query_7_15.graph,5,0.4,161,179927.19,162256.77953987732,0.0982086724086709,140,17,157,Exact_structureO
query_7_15.graph,1,0.5,202,179927.19,144851.19697278913,0.1949454833769753,169,23,192,Exact_structureO
query_7_15.graph,2,0.5,202,179927.19,235841.0589802634,0.3107583071811625,170,28,198,Exact_structureO
query_7_15.graph,3,0.5,202,179927.19,164634.7275806451,0.08499250401984774,169,24,193,Exact_structureO
query_7_15.graph,4,0.5,202,179927.19,201853.1211021507,0.12186002072366439,169,28,197,Exact_structureO
query_7_15.graph,5,0.5,202,179927.19,167162.00517890774,0.07094639126577958,168,24,192,Exact_structureO
query_7_15.graph,1,0.6,242,179927.19,149404.74231454023,0.16963777228699994,197,26,223,Exact_structureO
query_7_15.graph,2,0.6,242,179927.19,197828.0383143747,0.0994894007646909,197,33,230,Exact_structureO
query_7_15.graph,3,0.6,242,179927.19,197564.51119403003,0.09802476876357612,198,30,228,Exact_structureO
query_7_15.graph,4,0.6,242,179927.19,210978.17872127888,0.17257529960468385,191,28,219,Exact_structureO
query_7_15.graph,5,0.6,242,179927.19,196283.18921994904,0.09090343277160631,195,31,226,Exact_structureO
query_7_15.graph,1,0.7,282,179927.19,164165.44320445633,0.08760069445615014,223,32,255,Exact_structureO
query_7_15.graph,2,0.7,282,179927.19,184341.904939201,0.024536118966794227,225,38,263,Exact_structureO
query_7_15.graph,3,0.7,282,179927.19,185151.8799170616,0.029037800885244717,221,35,256,Exact_structureO
query_7_15.graph,4,0.7,282,179927.19,204972.18057954527,0.13919514098755872,224,35,259,Exact_structureO
query_7_15.graph,5,0.7,282,179927.19,184931.91916454074,0.027815302203856675,223,35,258,Exact_structureO
query_7_15.graph,1,0.8,323,179927.19,168460.97012310204,0.06372699910946177,249,38,287,Exact_structureO
query_7_15.graph,2,0.8,323,179927.19,183182.1835500929,0.018090615154345957,250,45,295,Exact_structureO
query_7_15.graph,3,0.8,323,179927.19,182783.5475760392,0.015875074667920857,251,36,287,Exact_structureO
query_7_15.graph,4,0.8,323,179927.19,185358.60198163436,0.03018672153794187,252,39,291,Exact_structureO
query_7_15.graph,5,0.8,323,179927.19,175578.61087530357,0.024168549093088357,250,41,291,Exact_structureO
query_7_15.graph,1,0.9,363,179927.19,173662.06736917503,0.034820321658027203,275,44,319,Exact_structureO
query_7_15.graph,2,0.9,363,179927.19,177011.4557831881,0.016205078380937824,274,47,321,Exact_structureO
query_7_15.graph,3,0.9,363,179927.19,183410.8874809458,0.01936170670450525,274,47,321,Exact_structureO
query_7_15.graph,4,0.9,363,179927.19,187349.03365636012,0.04124915003874686,274,46,320,Exact_structureO
query_7_15.graph,5,0.9,363,179927.19,179842.3243870863,0.0004716664163638019,276,45,321,Exact_structureO
query_5_93.graph,1,0.01,25,53213.12,18192.6384,0.658117426679736,24,2,26,Exact_structureO
query_5_93.graph,2,0.01,25,53213.12,79939.38333333332,0.5022495078907855,26,5,31,Exact_structureO
query_5_93.graph,3,0.01,25,53213.12,131709.40863636366,1.4751303557536875,22,4,26,Exact_structureO
query_5_93.graph,4,0.01,25,53213.12,15931.975000000002,0.7006006225532351,27,1,28,Exact_structureO
query_5_93.graph,5,0.01,25,53213.12,6097.274642857143,0.8854178322402982,25,1,26,Exact_structureO
query_5_93.graph,1,0.05,126,53213.12,54725.495599999995,0.028421103667666772,114,18,132,Exact_structureO
query_5_93.graph,2,0.05,126,53213.12,50370.13811188811,0.05342633335748574,113,15,128,Exact_structureO
query_5_93.graph,3,0.05,126,53213.12,66518.12231884059,0.2500323664321991,107,13,120,Exact_structureO
query_5_93.graph,4,0.05,126,53213.12,41573.4161038961,0.21873748233713602,117,13,130,Exact_structureO
query_5_93.graph,5,0.05,126,53213.12,41543.56744966443,0.21929840893252592,112,11,123,Exact_structureO
query_5_93.graph,1,0.075,190,53213.12,64266.0467111111,0.2077105554252616,156,25,181,Exact_structureO
query_5_93.graph,2,0.075,190,53213.12,71618.17601941747,0.3458744012645278,154,25,179,Exact_structureO
query_5_93.graph,3,0.075,190,53213.12,66797.45786729858,0.2552817400539299,153,24,177,Exact_structureO
query_5_93.graph,4,0.075,190,53213.12,35225.74288990825,0.3380252296819234,153,18,171,Exact_structureO
query_5_93.graph,5,0.075,190,53213.12,48472.24352459016,0.08909224784056723,162,25,187,Exact_structureO
query_5_93.graph,1,0.1,253,53213.12,57275.993355481725,0.0763509705027956,194,29,223,Exact_structureO
query_5_93.graph,2,0.1,253,53213.12,74250.54782234959,0.39534287450819616,203,33,236,Exact_structureO
query_5_93.graph,3,0.1,253,53213.12,63929.95421686746,0.20139458496076637,197,37,234,Exact_structureO
query_5_93.graph,4,0.1,253,53213.12,46412.76318327974,0.12779473965669108,191,30,221,Exact_structureO
query_5_93.graph,5,0.1,253,53213.12,46283.5308181818,0.13022332052355132,196,31,227,Exact_structureO
query_5_93.graph,1,0.125,317,53213.12,58058.16420779222,0.09104980515692783,227,36,263,Exact_structureO
query_5_93.graph,2,0.125,317,53213.12,69061.00264339153,0.29781908377842775,219,39,258,Exact_structureO
query_5_93.graph,3,0.125,317,53213.12,63992.389975124366,0.20256790008036293,227,44,271,Exact_structureO
query_5_93.graph,4,0.125,317,53213.12,56174.50017412936,0.055651316331937636,223,41,264,Exact_structureO
query_5_93.graph,5,0.125,317,53213.12,58764.14917257682,0.10431692734003979,227,40,267,Exact_structureO
query_5_93.graph,1,0.15,380,53213.12,53825.409284369125,0.01150635941604481,271,47,318,Exact_structureO
query_5_93.graph,2,0.15,380,53213.12,70014.30554174069,0.3157338931026913,264,57,321,Exact_structureO
query_5_93.graph,3,0.15,380,53213.12,68780.21353728489,0.29254239438102636,262,58,320,Exact_structureO
query_5_93.graph,4,0.15,380,53213.12,54293.671666666676,0.020306113730348335,261,52,313,Exact_structureO
query_5_93.graph,5,0.15,380,53213.12,54025.75869902912,0.015271397336392113,259,45,304,Exact_structureO
query_5_93.graph,1,0.2,507,53213.12,58400.908257887524,0.09749077404007736,319,70,389,Exact_structureO
query_5_93.graph,2,0.2,507,53213.12,56182.71762155059,0.0558057415455171,319,68,387,Exact_structureO
query_5_93.graph,3,0.2,507,53213.12,61744.7606092715,0.16032964444241377,322,74,396,Exact_structureO
query_5_93.graph,4,0.2,507,53213.12,55777.53520912548,0.0481914086061009,319,69,388,Exact_structureO
query_5_93.graph,5,0.2,507,53213.12,52941.561613333324,0.005103222413319843,319,66,385,Exact_structureO
query_5_93.graph,1,0.3,761,53213.12,65988.87775419981,0.24008661311721263,406,104,510,Exact_structureO
query_5_93.graph,2,0.3,761,53213.12,57090.24362001563,0.07286029498017833,413,96,509,Exact_structureO
query_5_93.graph,3,0.3,761,53213.12,56389.150821917785,0.05968510814471661,403,105,508,Exact_structureO
query_5_93.graph,4,0.3,761,53213.12,51272.99181612659,0.036459583348494015,408,99,507,Exact_structureO
query_5_93.graph,5,0.3,761,53213.12,53446.352637614655,0.004382991217478923,407,103,510,Exact_structureO
query_5_93.graph,1,0.4,1015,53213.12,59884.632742574264,0.12537345569239805,497,138,635,Exact_structureO
query_5_93.graph,2,0.4,1015,53213.12,55329.54425470338,0.0397726022210947,495,133,628,Exact_structureO
query_5_93.graph,3,0.4,1015,53213.12,52511.90389020351,0.013177504153045201,497,140,637,Exact_structureO
query_5_93.graph,4,0.4,1015,53213.12,54229.97465388713,0.01910909666426495,484,133,617,Exact_structureO
query_5_93.graph,5,0.4,1015,53213.12,54412.81804901492,0.02254515519884785,489,141,630,Exact_structureO
query_5_93.graph,1,0.5,1269,53213.12,60810.5293529412,0.14277323624213725,561,179,740,Exact_structureO
query_5_93.graph,2,0.5,1269,53213.12,51991.491160996185,0.02295728645499112,563,166,729,Exact_structureO
query_5_93.graph,3,0.5,1269,53213.12,50175.04219818564,0.05709264560721793,559,161,720,Exact_structureO
query_5_93.graph,4,0.5,1269,53213.12,54930.134252873606,0.03226674648796393,553,178,731,Exact_structureO
query_5_93.graph,5,0.5,1269,53213.12,57735.82997575341,0.08499238488089796,552,172,724,Exact_structureO
query_5_93.graph,1,0.6,1523,53213.12,58021.37729763081,0.090358492372385,622,207,829,Exact_structureO
query_5_93.graph,2,0.6,1523,53213.12,58777.56121761662,0.10456897129160281,633,204,837,Exact_structureO
query_5_93.graph,3,0.6,1523,53213.12,50780.85943568658,0.04570791121275022,622,194,816,Exact_structureO
query_5_93.graph,4,0.6,1523,53213.12,55035.19811409227,0.03424114417820774,612,216,828,Exact_structureO
query_5_93.graph,5,0.6,1523,53213.12,56173.90443592813,0.05564012100640086,620,200,820,Exact_structureO
query_5_93.graph,1,0.7,1777,53213.12,57429.536063089516,0.07923640002859281,687,255,942,Exact_structureO
query_5_93.graph,2,0.7,1777,53213.12,58011.15300083128,0.09016635372688679,683,232,915,Exact_structureO
query_5_93.graph,3,0.7,1777,53213.12,50281.222266800476,0.055097271748011135,687,240,927,Exact_structureO
query_5_93.graph,4,0.7,1777,53213.12,55511.3623148006,0.04318939229273905,679,258,937,Exact_structureO
query_5_93.graph,5,0.7,1777,53213.12,53546.690146194225,0.006268569597013341,686,232,918,Exact_structureO
query_5_93.graph,1,0.8,2031,53213.12,56862.984629169856,0.06858956267119562,734,286,1020,Exact_structureO
query_5_93.graph,2,0.8,2031,53213.12,55371.62766464185,0.0405634487254618,734,279,1013,Exact_structureO
query_5_93.graph,3,0.8,2031,53213.12,51853.33219278685,0.025553619243020326,737,277,1014,Exact_structureO
query_5_93.graph,4,0.8,2031,53213.12,53881.75105722425,0.012565154180477501,733,284,1017,Exact_structureO
query_5_93.graph,5,0.8,2031,53213.12,53398.98890676421,0.0034929150323116634,745,273,1018,Exact_structureO
query_5_93.graph,1,0.9,2285,53213.12,54695.73514634315,0.027861834569052616,776,300,1076,Exact_structureO
query_5_93.graph,2,0.9,2285,53213.12,54755.36230851311,0.028982369545576515,776,304,1080,Exact_structureO
query_5_93.graph,3,0.9,2285,53213.12,51739.9346119527,0.027684627175540523,773,302,1075,Exact_structureO
query_5_93.graph,4,0.9,2285,53213.12,53321.37504874198,0.0020343676285468583,774,299,1073,Exact_structureO
query_5_93.graph,5,0.9,2285,53213.12,52659.47203516673,0.010404350747208116,779,298,1077,Exact_structureO
query_5_61.graph,1,0.01,24,45793.950000000004,64060.86260869566,0.3988935789268157,23,3,26,Exact_structureO
query_5_61.graph,2,0.01,24,45793.950000000004,34998.348,0.23574297478160336,25,4,29,Exact_structureO
query_5_61.graph,3,0.01,24,45793.950000000004,24379.801600000003,0.4676195960383413,24,4,28,Exact_structureO
query_5_61.graph,4,0.01,24,45793.950000000004,80202.91230769231,0.7513866418531773,25,1,26,Exact_structureO
query_5_61.graph,5,0.01,24,45793.950000000004,49493.32413793104,0.08078303221126452,25,4,29,Exact_structureO
query_5_61.graph,1,0.05,122,45793.950000000004,64945.91399999999,0.4182203981093569,109,12,121,Exact_structureO
query_5_61.graph,2,0.05,122,45793.950000000004,35488.372740740735,0.22504233112145314,105,14,119,Exact_structureO
query_5_61.graph,3,0.05,122,45793.950000000004,35415.89957446809,0.22662492371878634,110,13,123,Exact_structureO
query_5_61.graph,4,0.05,122,45793.950000000004,65806.6285271318,0.4370157745102093,104,14,118,Exact_structureO
query_5_61.graph,5,0.05,122,45793.950000000004,62274.7991724138,0.3598914086339744,108,15,123,Exact_structureO
query_5_61.graph,1,0.075,184,45793.950000000004,64878.26791111111,0.4167432141387913,154,18,172,Exact_structureO
query_5_61.graph,2,0.075,184,45793.950000000004,38773.67999999999,0.15330125486008547,157,19,176,Exact_structureO
query_5_61.graph,3,0.075,184,45793.950000000004,39779.60094339623,0.13133501383051194,152,17,169,Exact_structureO
query_5_61.graph,4,0.075,184,45793.950000000004,57153.764800000004,0.248063659064134,151,21,172,Exact_structureO
query_5_61.graph,5,0.075,184,45793.950000000004,59855.07342222222,0.3070519887937646,152,23,175,Exact_structureO
query_5_61.graph,1,0.1,245,45793.950000000004,57615.90417445482,0.258155371494593,192,25,217,Exact_structureO
query_5_61.graph,2,0.1,245,45793.950000000004,37968.92149152542,0.1708747227193676,189,25,214,Exact_structureO
query_5_61.graph,3,0.1,245,45793.950000000004,37244.25150326798,0.18669930191066775,189,23,212,Exact_structureO
query_5_61.graph,4,0.1,245,45793.950000000004,49265.49413654619,0.07580792083989671,177,23,200,Exact_structureO
query_5_61.graph,5,0.1,245,45793.950000000004,61994.001548387096,0.3537596461625846,187,29,216,Exact_structureO
query_5_61.graph,1,0.125,307,45793.950000000004,50166.87446601941,0.09549131415873513,228,31,259,Exact_structureO
query_5_61.graph,2,0.125,307,45793.950000000004,61238.191219512184,0.33725505704382736,216,33,249,Exact_structureO
query_5_61.graph,3,0.125,307,45793.950000000004,32169.473382716056,0.29751695621984886,224,25,249,Exact_structureO
query_5_61.graph,4,0.125,307,45793.950000000004,45791.394061624655,5.5813887540817e-05,224,33,257,Exact_structureO
