query_basename,run_id,T_hat_abae,T_true,Signed_RE,ARE,oracle_cost,budget_limit_B
query_7_87.graph,6,19610198.473431725,14699917.760000002,0.3340345703697136,0.3340345703697136,124,153
query_7_87.graph,7,11572785.52304276,14699917.760000002,-0.21273127428416583,0.21273127428416583,140,153
query_7_87.graph,8,10214144.504028767,14699917.760000002,-0.30515635047819706,0.30515635047819706,125,153
query_7_87.graph,9,7674673.462382758,14699917.760000002,-0.4779104490457532,0.4779104490457532,123,153
query_7_87.graph,10,12462193.06795862,14699917.760000002,-0.1522270211694968,0.1522270211694968,139,153
query_6_88.graph,1,41341514.70270443,45873406.88000001,-0.0987912711421354,0.0987912711421354,610,682
query_6_88.graph,2,46084768.47651476,45873406.88000001,0.004607497260180526,0.004607497260180526,682,682
query_6_88.graph,3,43802045.67437616,45873406.88000001,-0.04515385593754378,0.04515385593754378,651,682
query_6_88.graph,4,46228505.82196555,45873406.88000001,0.007740845211136031,0.007740845211136031,664,682
query_6_88.graph,5,42559854.69138255,45873406.88000001,-0.07223252890907718,0.07223252890907718,672,682
query_6_88.graph,6,44386974.74478061,45873406.88000001,-0.03240291568288687,0.03240291568288687,682,682
query_6_88.graph,7,47843061.47098608,45873406.88000001,0.04293674102162243,0.04293674102162243,659,682
query_6_88.graph,8,43315921.02516079,45873406.88000001,-0.05575094654576961,0.05575094654576961,666,682
query_6_88.graph,9,41535100.39130822,45873406.88000001,-0.09457127306982765,0.09457127306982765,678,682
query_6_88.graph,10,47143159.79624466,45873406.88000001,0.027679498921154646,0.027679498921154646,648,682
query_8_1.graph,1,1470.3984,667.1900000000005,1.203867563962288,1.203867563962288,7,40
query_8_1.graph,2,1470.3984,667.1900000000005,1.203867563962288,1.203867563962288,7,40
query_8_1.graph,3,2678.5072,667.1900000000005,3.0146093316746323,3.0146093316746323,6,40
query_8_1.graph,4,0.0,667.1900000000005,-1.0,1.0,5,40
query_8_1.graph,5,340.736,667.1900000000005,-0.4892969019319838,0.4892969019319838,5,40
query_8_1.graph,6,0.0,667.1900000000005,-1.0,1.0,5,40
query_8_1.graph,7,0.0,667.1900000000005,-1.0,1.0,5,40
query_8_1.graph,8,0.0,667.1900000000005,-1.0,1.0,5,40
query_8_1.graph,9,2678.5072,667.1900000000005,3.0146093316746323,3.0146093316746323,6,40
query_8_1.graph,10,1470.3984,667.1900000000005,1.203867563962288,1.203867563962288,6,40
query_7_83.graph,1,10993832.236152882,11870933.52,-0.07388646245633408,0.07388646245633408,278,345
query_7_83.graph,2,11368842.811669141,11870933.52,-0.04229580660063022,0.04229580660063022,302,345
query_7_83.graph,3,11947147.290561251,11870933.52,0.006420200267556699,0.006420200267556699,306,345
query_7_83.graph,4,12017997.421206333,11870933.52,0.01238857087006357,0.01238857087006357,319,345
query_7_83.graph,5,12154260.933235008,11870933.52,0.023867323724596913,0.023867323724596913,305,345
query_7_83.graph,6,12271813.496631835,11870933.52,0.033769877992866994,0.033769877992866994,315,345
query_7_83.graph,7,12290010.723121597,11870933.52,0.03530280094783961,0.03530280094783961,310,345
query_7_83.graph,8,11831879.229764977,11870933.52,-0.003289908933381179,0.003289908933381179,295,345
query_7_83.graph,9,11749425.112722112,11870933.52,-0.010235792077613092,0.010235792077613092,306,345
query_7_83.graph,10,11642468.78736041,11870933.52,-0.019245725894654852,0.019245725894654852,305,345
query_6_118.graph,1,641463.4975558724,660923.73,-0.02944399113060679,0.02944399113060679,735,762
