query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_4_0.graph,1,0.1,1163,6444.6303107789145,6950.615268353966,0.07851264280105723,491,514,1005,8_POSSA
query_cycle_4_0.graph,1,0.1,1163,6444.6303107789145,7220.656652147009,0.1204144076457198,472,524,996,MAB
query_cycle_4_0.graph,1,0.1,1163,6444.6303107789145,7321.165283235354,0.13601012473755056,521,611,1132,PO
query_cycle_4_0.graph,1,0.1,1163,6444.6303107789145,11176.719194575608,0.7342684771044315,873,83,956,UN
query_cycle_4_0.graph,1,0.1,1163,6444.6303107789145,6309.856580665967,0.020912561871475017,685,120,805,WO
query_cycle_4_0.graph,2,0.1,1163,6444.6303107789145,6706.614895956511,0.04065160801224177,492,522,1014,8_POSSA
query_cycle_4_0.graph,2,0.1,1163,6444.6303107789145,6940.410781921609,0.07692923367745093,482,524,1006,MAB
query_cycle_4_0.graph,2,0.1,1163,6444.6303107789145,7046.910906719918,0.0934546384970545,520,604,1124,PO
query_cycle_4_0.graph,2,0.1,1163,6444.6303107789145,10687.479117860184,0.6583541029475232,877,92,969,UN
query_cycle_4_0.graph,2,0.1,1163,6444.6303107789145,6130.053915087128,0.04881217083401108,674,102,776,WO
query_cycle_4_0.graph,3,0.1,1163,6444.6303107789145,6834.594535700009,0.060509944886809594,494,531,1025,8_POSSA
query_cycle_4_0.graph,3,0.1,1163,6444.6303107789145,6988.940532038063,0.08445949496106343,485,528,1013,MAB
query_cycle_4_0.graph,3,0.1,1163,6444.6303107789145,6951.117810241296,0.07859062118974612,520,602,1122,PO
query_cycle_4_0.graph,3,0.1,1163,6444.6303107789145,14040.29034292298,1.178602909066794,861,95,956,UN
query_cycle_4_0.graph,3,0.1,1163,6444.6303107789145,6094.692161114117,0.05429918130129377,674,97,771,WO
query_cycle_4_0.graph,4,0.1,1163,6444.6303107789145,6789.431185708771,0.05350204097094026,481,518,999,8_POSSA
query_cycle_4_0.graph,4,0.1,1163,6444.6303107789145,7107.907005778397,0.1029192774471679,467,526,993,MAB
query_cycle_4_0.graph,4,0.1,1163,6444.6303107789145,1481.7362492641955,0.7700820407361567,508,596,1104,PO
query_cycle_4_0.graph,4,0.1,1163,6444.6303107789145,3598.822071769158,0.4415781979379054,895,103,998,UN
query_cycle_4_0.graph,4,0.1,1163,6444.6303107789145,7429.217765309724,0.1527764056355639,675,104,779,WO
query_cycle_4_0.graph,5,0.1,1163,6444.6303107789145,6842.922118369006,0.06180211872261033,475,519,994,8_POSSA
query_cycle_4_0.graph,5,0.1,1163,6444.6303107789145,7547.413559218085,0.17111660332086373,580,444,1024,MAB
query_cycle_4_0.graph,5,0.1,1163,6444.6303107789145,6991.156659057594,0.08480336682223513,512,600,1112,PO
query_cycle_4_0.graph,5,0.1,1163,6444.6303107789145,8503.4959554749,0.3194699378259831,879,87,966,UN
query_cycle_4_0.graph,5,0.1,1163,6444.6303107789145,7485.766136196786,0.16155089977411552,710,94,804,WO
query_cycle_4_1.graph,1,0.1,4716,5748.2654569892475,5661.300539515986,0.015128897251521615,612,1119,1731,8_POSSA
query_cycle_4_1.graph,1,0.1,4716,5748.2654569892475,5873.995466342675,0.021872686690304826,571,1134,1705,MAB
query_cycle_4_1.graph,1,0.1,4716,5748.2654569892475,5836.41390639484,0.015334791001764454,477,1135,1612,PO
query_cycle_4_1.graph,1,0.1,4716,5748.2654569892475,5579.438110908137,0.029370137364800267,1059,491,1550,UN
query_cycle_4_1.graph,1,0.1,4716,5748.2654569892475,6106.6877752224555,0.062353125636779104,1097,471,1568,WO
query_cycle_4_1.graph,2,0.1,4716,5748.2654569892475,5682.4625169733135,0.01144744279962313,592,1134,1726,8_POSSA
query_cycle_4_1.graph,2,0.1,4716,5748.2654569892475,5927.419430205702,0.031166614443427193,526,1139,1665,MAB
query_cycle_4_1.graph,2,0.1,4716,5748.2654569892475,5763.271685561829,0.0026105663847405974,480,1104,1584,PO
query_cycle_4_1.graph,2,0.1,4716,5748.2654569892475,6324.244271706317,0.10020045508106164,1105,495,1600,UN
query_cycle_4_1.graph,2,0.1,4716,5748.2654569892475,5157.642018952636,0.1027481146192508,1076,493,1569,WO
query_cycle_4_1.graph,3,0.1,4716,5748.2654569892475,5797.8772047147795,0.008630733583329856,598,1127,1725,8_POSSA
query_cycle_4_1.graph,3,0.1,4716,5748.2654569892475,5728.694596490588,0.0034046549598476545,534,1136,1670,MAB
query_cycle_4_1.graph,3,0.1,4716,5748.2654569892475,5721.812365641842,0.004601925840992862,486,1120,1606,PO
query_cycle_4_1.graph,3,0.1,4716,5748.2654569892475,6571.560545376871,0.14322495969398719,1095,467,1562,UN
query_cycle_4_1.graph,3,0.1,4716,5748.2654569892475,5478.098982158255,0.04699965178234767,1089,495,1584,WO
query_cycle_4_1.graph,4,0.1,4716,5748.2654569892475,5902.838832121736,0.026890437870183054,584,1124,1708,8_POSSA
query_cycle_4_1.graph,4,0.1,4716,5748.2654569892475,5696.02801530291,0.00908751380345923,544,1155,1699,MAB
query_cycle_4_1.graph,4,0.1,4716,5748.2654569892475,5716.785424559736,0.0054764402696877695,469,1107,1576,PO
query_cycle_4_1.graph,4,0.1,4716,5748.2654569892475,6656.082481584459,0.15792886243473805,1077,492,1569,UN
query_cycle_4_1.graph,4,0.1,4716,5748.2654569892475,6212.79207577271,0.0808116156533185,1090,472,1562,WO
query_cycle_4_1.graph,5,0.1,4716,5748.2654569892475,5844.052754312457,0.016663687166142107,585,1134,1719,8_POSSA
query_cycle_4_1.graph,5,0.1,4716,5748.2654569892475,5772.325884673355,0.00418568485817803,527,1140,1667,MAB
query_cycle_4_1.graph,5,0.1,4716,5748.2654569892475,5725.715792147632,0.003922864211881121,480,1119,1599,PO
query_cycle_4_1.graph,5,0.1,4716,5748.2654569892475,4442.161477652364,0.22721706036536768,1085,447,1532,UN
query_cycle_4_1.graph,5,0.1,4716,5748.2654569892475,6938.919624942739,0.2071327736797174,1064,465,1529,WO
query_cycle_4_10.graph,1,0.1,820,268.1234746754332,266.88875234952894,0.004605051189191542,531,316,847,8_POSSA
query_cycle_4_10.graph,1,0.1,820,268.1234746754332,257.1540498206314,0.040911840591654314,525,335,860,MAB
query_cycle_4_10.graph,1,0.1,820,268.1234746754332,251.16841399743234,0.06323601728093815,525,368,893,PO
query_cycle_4_10.graph,1,0.1,820,268.1234746754332,502.74693993546504,0.8750575291628099,735,57,792,UN
query_cycle_4_10.graph,1,0.1,820,268.1234746754332,430.967029971041,0.607345386272992,708,43,751,WO
query_cycle_4_10.graph,2,0.1,820,268.1234746754332,268.519196951717,0.001475895673673497,548,333,881,8_POSSA
query_cycle_4_10.graph,2,0.1,820,268.1234746754332,272.3000066955226,0.015576898013667495,527,320,847,MAB
query_cycle_4_10.graph,2,0.1,820,268.1234746754332,257.64623965171774,0.0390761571190225,531,367,898,PO
query_cycle_4_10.graph,2,0.1,820,268.1234746754332,90.60922879372559,0.6620615598712153,752,75,827,UN
query_cycle_4_10.graph,2,0.1,820,268.1234746754332,222.10428946034034,0.1716343012143926,690,55,745,WO
query_cycle_4_10.graph,3,0.1,820,268.1234746754332,267.03882246871586,0.004045345928887188,529,328,857,8_POSSA
query_cycle_4_10.graph,3,0.1,820,268.1234746754332,247.81538283938252,0.07574156593574617,544,315,859,MAB
query_cycle_4_10.graph,3,0.1,820,268.1234746754332,254.70293427509029,0.05005358227804805,526,365,891,PO
query_cycle_4_10.graph,3,0.1,820,268.1234746754332,485.29944311726894,0.8099849097686427,758,45,803,UN
query_cycle_4_10.graph,3,0.1,820,268.1234746754332,275.5093739872935,0.02754663432883299,700,64,764,WO
query_cycle_4_10.graph,4,0.1,820,268.1234746754332,265.74230899683914,0.008880854917595347,550,333,883,8_POSSA
query_cycle_4_10.graph,4,0.1,820,268.1234746754332,253.49358592844015,0.054563998041211134,547,324,871,MAB
query_cycle_4_10.graph,4,0.1,820,268.1234746754332,264.29818021241067,0.0142669136585415,534,372,906,PO
query_cycle_4_10.graph,4,0.1,820,268.1234746754332,338.85898939032495,0.26381694031273445,743,46,789,UN
query_cycle_4_10.graph,4,0.1,820,268.1234746754332,277.57673772557956,0.03525712570146884,690,58,748,WO
query_cycle_4_10.graph,5,0.1,820,268.1234746754332,249.26576017867143,0.07033220242871044,535,336,871,8_POSSA
query_cycle_4_10.graph,5,0.1,820,268.1234746754332,279.15180173665124,0.04113152373013198,561,311,872,MAB
query_cycle_4_10.graph,5,0.1,820,268.1234746754332,271.40732325478,0.012247523583386105,529,375,904,PO
query_cycle_4_10.graph,5,0.1,820,268.1234746754332,119.85277856317992,0.5529940871150384,757,49,806,UN
query_cycle_4_10.graph,5,0.1,820,268.1234746754332,190.76721291993675,0.28850984364251275,697,60,757,WO
query_cycle_4_11.graph,1,0.1,1697,5273.855623257255,5567.562682560457,0.05569114520465426,546,772,1318,8_POSSA
query_cycle_4_11.graph,1,0.1,1697,5273.855623257255,5608.20590277255,0.06339769295936716,524,800,1324,MAB
query_cycle_4_11.graph,1,0.1,1697,5273.855623257255,6007.550181046514,0.1391191966942987,556,894,1450,PO
query_cycle_4_11.graph,1,0.1,1697,5273.855623257255,9902.017288182535,0.8775670013633822,1023,168,1191,UN
query_cycle_4_11.graph,1,0.1,1697,5273.855623257255,5445.3402924232205,0.03251599615464123,819,150,969,WO
query_cycle_4_11.graph,2,0.1,1697,5273.855623257255,5761.950613803365,0.09254993413047806,549,759,1308,8_POSSA
query_cycle_4_11.graph,2,0.1,1697,5273.855623257255,5586.14254876176,0.05921415901628904,514,801,1315,MAB
query_cycle_4_11.graph,2,0.1,1697,5273.855623257255,4706.383075221325,0.10760107757471093,561,900,1461,PO
query_cycle_4_11.graph,2,0.1,1697,5273.855623257255,3766.5958455288905,0.2857984528589438,1046,162,1208,UN
