query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_4_0.graph,4,0.8,4996,230938.0,65219607.8369969,281.4117634906206,4996,0,4996,FastestO
query_cycle_4_0.graph,4,0.9,500,230938.0,51288084.0586451,221.0859453993933,500,0,500,FastestO
query_cycle_4_0.graph,5,0.01,136,230938.0,70544028.4130435,304.4673913043478,136,0,136,FastestO
query_cycle_4_0.graph,5,0.05,546,230938.0,49990659.7204861,215.4678819444445,546,0,546,FastestO
query_cycle_4_0.graph,5,0.075,778,230938.0,81619149.2109617,352.4245087900724,778,0,778,FastestO
query_cycle_4_0.graph,5,0.1,1008,230938.0,70401123.7521754,303.8485903237034,1008,0,1008,FastestO
query_cycle_4_0.graph,5,0.15,1428,230938.0,72394872.0100125,312.4818523153942,1428,0,1428,FastestO
query_cycle_4_0.graph,5,0.2,1724,230938.0,62993092.8153895,271.7705826472451,1724,0,1724,FastestO
query_cycle_4_0.graph,5,0.3,2378,230938.0,62074299.2676786,267.7920535714286,2378,0,2378,FastestO
query_cycle_4_0.graph,5,0.4,2788,230938.0,67870610.6807432,292.8910472972973,2788,0,2788,FastestO
query_cycle_4_0.graph,5,0.5,3280,230938.0,62880055.4690895,271.2811121127295,3280,0,3280,FastestO
query_cycle_4_0.graph,5,0.6,3786,230938.0,61988822.1889989,267.4219235855463,3786,0,3786,FastestO
query_cycle_4_0.graph,5,0.7,4395,230938.0,63836606.5366883,275.42313753773,4395,0,4395,FastestO
query_cycle_4_0.graph,5,0.8,4996,230938.0,67829497.41276,292.71302,4996,0,4996,FastestO
query_cycle_4_0.graph,5,0.9,500,230938.0,56211676.7411652,242.4059216809933,500,0,500,FastestO
query_cycle_4_1.graph,1,0.01,390,230398.0,16271618.2038217,69.62395595370471,390,0,390,FastestO
query_cycle_4_1.graph,1,0.05,945,230398.0,35685330.3397129,153.8855907590904,945,0,945,FastestO
query_cycle_4_1.graph,1,0.075,1252,230398.0,29099098.2767075,125.29926595156,1252,0,1252,FastestO
query_cycle_4_1.graph,1,0.1,1528,230398.0,31121918.7608069,134.0789449596217,1528,0,1528,FastestO
query_cycle_4_1.graph,1,0.15,2040,230398.0,26774510.5718734,115.2098220117943,2040,0,2040,FastestO
query_cycle_4_1.graph,1,0.2,2463,230398.0,36878717.8661224,159.0652690827283,2463,0,2463,FastestO
query_cycle_4_1.graph,1,0.3,3092,230398.0,31360446.1235641,135.1142289584289,3092,0,3092,FastestO
query_cycle_4_1.graph,1,0.4,3464,230398.0,25293312.4215582,108.7809547893565,3464,0,3464,FastestO
query_cycle_4_1.graph,1,0.5,3863,230398.0,33056284.8204651,142.4747038622953,3863,0,3863,FastestO
query_cycle_4_1.graph,1,0.6,4280,230398.0,37221837.9165275,160.5545183401225,4280,0,4280,FastestO
query_cycle_4_1.graph,1,0.7,4842,230398.0,32534933.1940406,140.2118733410905,4842,0,4842,FastestO
query_cycle_4_1.graph,1,0.8,5342,230398.0,38027126.992126,164.0497269599822,5342,0,5342,FastestO
query_cycle_4_1.graph,1,0.9,500,230398.0,31354057.3913043,135.0864998450696,500,0,500,FastestO
query_cycle_4_1.graph,2,0.01,390,230398.0,19555100.4840764,83.87530483804734,390,0,390,FastestO
query_cycle_4_1.graph,2,0.05,945,230398.0,42180224.842627,182.0754817430143,945,0,945,FastestO
query_cycle_4_1.graph,2,0.075,1252,230398.0,23899177.7886463,102.7299706969952,1252,0,1252,FastestO
query_cycle_4_1.graph,2,0.1,1528,230398.0,29253595.4285714,125.9698323274136,1528,0,1528,FastestO
query_cycle_4_1.graph,2,0.15,2040,230398.0,24736212.3780488,106.3629648610178,2040,0,2040,FastestO
query_cycle_4_1.graph,2,0.2,2463,230398.0,34569548.6440958,149.0427462221712,2463,0,2463,FastestO
query_cycle_4_1.graph,2,0.3,3092,230398.0,34900552.0935745,150.4794056093132,3092,0,3092,FastestO
query_cycle_4_1.graph,2,0.4,3464,230398.0,41307879.2483444,178.2892266788096,3464,0,3464,FastestO
query_cycle_4_1.graph,2,0.5,3863,230398.0,41855557.8823529,180.6663247178923,3863,0,3863,FastestO
query_cycle_4_1.graph,2,0.6,4280,230398.0,33550381.3688558,144.6192387471065,4280,0,4280,FastestO
query_cycle_4_1.graph,2,0.7,4842,230398.0,35723666.4641914,154.0519816326159,4842,0,4842,FastestO
query_cycle_4_1.graph,2,0.8,5342,230398.0,33860638.7884645,145.9658538201917,5342,0,5342,FastestO
query_cycle_4_1.graph,2,0.9,500,230398.0,46483467.3123487,200.7529115372037,500,0,500,FastestO
query_cycle_4_1.graph,3,0.01,390,230398.0,5087061.39817629,21.07945120259851,390,0,390,FastestO
query_cycle_4_1.graph,3,0.05,945,230398.0,27784899.1970624,119.5952273763766,945,0,945,FastestO
query_cycle_4_1.graph,3,0.075,1252,230398.0,21746889.1403962,93.38835901525279,1252,0,1252,FastestO
query_cycle_4_1.graph,3,0.1,1528,230398.0,36338821.3556364,156.7219479146363,1528,0,1528,FastestO
query_cycle_4_1.graph,3,0.15,2040,230398.0,26559349.1647902,114.2759536314993,2040,0,2040,FastestO
query_cycle_4_1.graph,3,0.2,2463,230398.0,20150672.9828291,86.46027735843674,2463,0,2463,FastestO
query_cycle_4_1.graph,3,0.3,3092,230398.0,32145974.3772066,138.5236693773668,3092,0,3092,FastestO
query_cycle_4_1.graph,3,0.4,3464,230398.0,34764964.98835,149.8909148011269,3464,0,3464,FastestO
query_cycle_4_1.graph,3,0.5,3863,230398.0,31504705.9148112,135.740361959788,3863,0,3863,FastestO
query_cycle_4_1.graph,3,0.6,4280,230398.0,35385745.8939457,152.5852997593109,4280,0,4280,FastestO
query_cycle_4_1.graph,3,0.7,4842,230398.0,30457670.5676825,131.1958982616277,4842,0,4842,FastestO
query_cycle_4_1.graph,3,0.8,5342,230398.0,30544682.7937304,131.5735587710415,5342,0,5342,FastestO
query_cycle_4_1.graph,3,0.9,500,230398.0,48621647.9325301,210.0332899266926,500,0,500,FastestO
query_cycle_4_1.graph,4,0.01,390,230398.0,53110417.1914894,229.5159645113645,390,0,390,FastestO
query_cycle_4_1.graph,4,0.05,945,230398.0,42594304.3103448,183.8727172559867,945,0,945,FastestO
query_cycle_4_1.graph,4,0.075,1252,230398.0,31157243.6442831,134.2322660972887,1252,0,1252,FastestO
query_cycle_4_1.graph,4,0.1,1528,230398.0,35264810.0923521,152.0604002306968,1528,0,1528,FastestO
query_cycle_4_1.graph,4,0.15,2040,230398.0,36774669.315519,158.6136655505648,2040,0,2040,FastestO
query_cycle_4_1.graph,4,0.2,2463,230398.0,32898707.2051696,141.7907673034038,2463,0,2463,FastestO
query_cycle_4_1.graph,4,0.3,3092,230398.0,44626891.7241379,192.6947878199374,3092,0,3092,FastestO
query_cycle_4_1.graph,4,0.4,3464,230398.0,38943483.9059205,168.027005034421,3464,0,3464,FastestO
query_cycle_4_1.graph,4,0.5,3863,230398.0,33356434.4306896,143.7774478541028,3863,0,3863,FastestO
query_cycle_4_1.graph,4,0.6,4280,230398.0,40688253.6818372,175.599856256726,4280,0,4280,FastestO
query_cycle_4_1.graph,4,0.7,4842,230398.0,26993132.9768027,116.1587122145276,4842,0,4842,FastestO
query_cycle_4_1.graph,4,0.8,5342,230398.0,37569957.3142064,162.0654663417494,5342,0,5342,FastestO
query_cycle_4_1.graph,4,0.9,500,230398.0,21282215.1737089,91.37152741650934,500,0,500,FastestO
query_cycle_4_1.graph,5,0.01,390,230398.0,39242928.5787781,169.326689375681,390,0,390,FastestO
query_cycle_4_1.graph,5,0.05,945,230398.0,18963591.7089084,81.30797015993372,945,0,945,FastestO
query_cycle_4_1.graph,5,0.075,1252,230398.0,50089621.0275229,216.4047562371329,1252,0,1252,FastestO
query_cycle_4_1.graph,5,0.1,1528,230398.0,23490074.56,100.9543336313683,1528,0,1528,FastestO
query_cycle_4_1.graph,5,0.15,2040,230398.0,20673793.2165992,88.73078419343565,2040,0,2040,FastestO
query_cycle_4_1.graph,5,0.2,2463,230398.0,35728000.1626016,154.0707912507992,2463,0,2463,FastestO
query_cycle_4_1.graph,5,0.3,3092,230398.0,39357964.0288945,169.8259795175933,3092,0,3092,FastestO
query_cycle_4_1.graph,5,0.4,3464,230398.0,28714578.2268153,123.6303276365912,3464,0,3464,FastestO
query_cycle_4_1.graph,5,0.5,3863,230398.0,29646309.560131,127.6743355416758,3863,0,3863,FastestO
query_cycle_4_1.graph,5,0.6,4280,230398.0,41151302.110481,177.6096325075781,4280,0,4280,FastestO
query_cycle_4_1.graph,5,0.7,4842,230398.0,29443270.5707196,126.7930822781431,4842,0,4842,FastestO
query_cycle_4_1.graph,5,0.8,5342,230398.0,41139682.5635879,177.5592000086281,5342,0,5342,FastestO
query_cycle_4_1.graph,5,0.9,500,230398.0,27554700.5454545,118.5960926112837,500,0,500,FastestO
query_cycle_4_10.graph,1,0.01,102,393025.0,809514.179104478,1.059701492537313,102,0,102,FastestO
query_cycle_4_10.graph,1,0.05,478,393025.0,6857406.34328358,16.44776119402985,478,0,478,FastestO
query_cycle_4_10.graph,1,0.075,707,393025.0,6597753.66210938,15.787109375,707,0,707,FastestO
query_cycle_4_10.graph,1,0.1,948,393025.0,8204891.69064748,19.87625899280576,948,0,948,FastestO
query_cycle_4_10.graph,1,0.15,1385,393025.0,3636332.69064125,8.252166377816291,1385,0,1385,FastestO
query_cycle_4_10.graph,1,0.2,1715,393025.0,5495140.98165761,12.98165760869565,1715,0,1715,FastestO
query_cycle_4_10.graph,1,0.3,2426,393025.0,6473744.31680774,15.47158403869408,2426,0,2426,FastestO
query_cycle_4_10.graph,1,0.4,3026,393025.0,8305830.00144342,20.1330831408776,3026,0,3026,FastestO
query_cycle_4_10.graph,1,0.5,3638,393025.0,6262079.46640743,14.93303089220134,3638,0,3638,FastestO
query_cycle_4_10.graph,1,0.6,4270,393025.0,5068594.77905331,11.89636735335745,4270,0,4270,FastestO
query_cycle_4_10.graph,1,0.7,4860,393025.0,3813317.77308775,8.702481453057048,4860,0,4860,FastestO
query_cycle_4_10.graph,1,0.8,5453,393025.0,4235940.46846937,9.777788864498104,5453,0,5453,FastestO
query_cycle_4_10.graph,1,0.9,500,393025.0,8919131.85483871,21.69354838709678,500,0,500,FastestO
query_cycle_4_10.graph,2,0.01,102,393025.0,1634756.15942029,3.159420289855072,102,0,102,FastestO
query_cycle_4_10.graph,2,0.05,478,393025.0,1674926.30813953,3.261627906976744,478,0,478,FastestO
query_cycle_4_10.graph,2,0.075,707,393025.0,2698311.98830409,5.865497076023392,707,0,707,FastestO
query_cycle_4_10.graph,2,0.1,948,393025.0,3873578.83845127,8.855807743658211,948,0,948,FastestO
query_cycle_4_10.graph,2,0.15,1385,393025.0,5907468.07692308,14.03076923076923,1385,0,1385,FastestO
query_cycle_4_10.graph,2,0.2,1715,393025.0,6215993.97220427,14.81577246283129,1715,0,1715,FastestO
query_cycle_4_10.graph,2,0.3,2426,393025.0,4219129.0615957,9.735014468788755,2426,0,2426,FastestO
query_cycle_4_10.graph,2,0.4,3026,393025.0,4778922.97553161,11.15933585785028,3026,0,3026,FastestO
query_cycle_4_10.graph,2,0.5,3638,393025.0,3094575.20434502,6.873736287373629,3638,0,3638,FastestO
query_cycle_4_10.graph,2,0.6,4270,393025.0,3868969.57669872,8.844080088286299,4270,0,4270,FastestO
query_cycle_4_10.graph,2,0.7,4860,393025.0,4333783.18811172,10.02673669133445,4860,0,4860,FastestO
query_cycle_4_10.graph,2,0.8,5453,393025.0,5238840.65415971,12.32953540909537,5453,0,5453,FastestO
query_cycle_4_10.graph,2,0.9,500,393025.0,5619921.58119658,13.2991452991453,500,0,500,FastestO
query_cycle_4_10.graph,3,0.01,102,393025.0,4879556.53846154,11.41538461538462,102,0,102,FastestO
query_cycle_4_10.graph,3,0.05,478,393025.0,4900566.91394659,11.46884272997033,478,0,478,FastestO
query_cycle_4_10.graph,3,0.075,707,393025.0,2088223.39622641,4.313207547169811,707,0,707,FastestO
query_cycle_4_10.graph,3,0.1,948,393025.0,9776496.875,23.875,948,0,948,FastestO
query_cycle_4_10.graph,3,0.15,1385,393025.0,3372662.95891608,7.581293706293707,1385,0,1385,FastestO
query_cycle_4_10.graph,3,0.2,1715,393025.0,5733421.15509409,13.5879299156392,1715,0,1715,FastestO
query_cycle_4_10.graph,3,0.3,2426,393025.0,4446955.30181087,10.31468812877264,2426,0,2426,FastestO
query_cycle_4_10.graph,3,0.4,3026,393025.0,5211912.33794296,12.26101987899741,3026,0,3026,FastestO
query_cycle_4_10.graph,3,0.5,3638,393025.0,4060725.55115582,9.331977739726028,3638,0,3638,FastestO
query_cycle_4_10.graph,3,0.6,4270,393025.0,4672947.83685601,10.88969616908851,4270,0,4270,FastestO
query_cycle_4_10.graph,3,0.7,4860,393025.0,5046995.26602564,11.84141025641026,4860,0,4860,FastestO
query_cycle_4_10.graph,3,0.8,5453,393025.0,5599378.046875,13.246875,5453,0,5453,FastestO
query_cycle_4_10.graph,3,0.9,500,393025.0,10219747.8351955,25.00279329608938,500,0,500,FastestO
query_cycle_4_10.graph,4,0.01,102,393025.0,1785951.83823529,3.544117647058823,102,0,102,FastestO
query_cycle_4_10.graph,4,0.05,478,393025.0,1269333.64825581,2.229651162790698,478,0,478,FastestO
query_cycle_4_10.graph,4,0.075,707,393025.0,4361184.89173228,10.09645669291339,707,0,707,FastestO
query_cycle_4_10.graph,4,0.1,948,393025.0,3383290.20833333,7.608333333333333,948,0,948,FastestO
query_cycle_4_10.graph,4,0.15,1385,393025.0,7562098.3877902,18.24075666380051,1385,0,1385,FastestO
query_cycle_4_10.graph,4,0.2,1715,393025.0,10234798.1444665,25.04108681245858,1715,0,1715,FastestO
query_cycle_4_10.graph,4,0.3,2426,393025.0,5327832.77165033,12.55596405228758,2426,0,2426,FastestO
query_cycle_4_10.graph,4,0.4,3026,393025.0,4178019.17708636,9.630415818551905,3026,0,3026,FastestO
query_cycle_4_10.graph,4,0.5,3638,393025.0,4394001.99331849,10.17995545657016,3638,0,3638,FastestO
query_cycle_4_10.graph,4,0.6,4270,393025.0,5240728.68885006,12.33433926302414,4270,0,4270,FastestO
query_cycle_4_10.graph,4,0.7,4860,393025.0,5840917.70209123,13.86144062614651,4860,0,4860,FastestO
query_cycle_4_10.graph,4,0.8,5453,393025.0,4864519.20649906,11.37712411805625,5453,0,5453,FastestO
