query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_4_10.graph,3,0.5,4158,17947.0,18092.249899981907,0.008093269069031439,2707,570,3277,8_POSSA
query_cycle_4_10.graph,4,0.5,4158,17947.0,18092.249899981907,0.008093269069031439,2703,571,3274,8_POSSA
query_cycle_4_10.graph,5,0.5,4158,17947.0,18092.249899981904,0.008093269069031236,2715,570,3285,8_POSSA
query_cycle_4_10.graph,1,0.6,4990,17947.0,18092.249899981907,0.008093269069031439,3222,572,3794,8_POSSA
query_cycle_4_10.graph,2,0.6,4990,17947.0,18092.249899981907,0.008093269069031439,3219,572,3791,8_POSSA
query_cycle_4_10.graph,3,0.6,4990,17947.0,18092.249899981907,0.008093269069031439,3212,573,3785,8_POSSA
query_cycle_4_10.graph,4,0.6,4990,17947.0,18092.249899981907,0.008093269069031439,3217,571,3788,8_POSSA
query_cycle_4_10.graph,5,0.6,4990,17947.0,18092.249899981904,0.008093269069031236,3239,571,3810,8_POSSA
query_cycle_4_10.graph,1,0.7,5821,17947.0,18092.249899981907,0.008093269069031439,3707,572,4279,8_POSSA
query_cycle_4_10.graph,2,0.7,5821,17947.0,18092.249899981907,0.008093269069031439,3700,573,4273,8_POSSA
query_cycle_4_10.graph,3,0.7,5821,17947.0,18092.249899981907,0.008093269069031439,3715,572,4287,8_POSSA
query_cycle_4_10.graph,4,0.7,5821,17947.0,18092.249899981907,0.008093269069031439,3716,572,4288,8_POSSA
query_cycle_4_10.graph,5,0.7,5821,17947.0,18092.249899981907,0.008093269069031439,3698,573,4271,8_POSSA
query_cycle_4_10.graph,1,0.8,6653,17947.0,18092.249899981907,0.008093269069031439,4192,573,4765,8_POSSA
query_cycle_4_10.graph,2,0.8,6653,17947.0,18092.249899981907,0.008093269069031439,4177,573,4750,8_POSSA
query_cycle_4_10.graph,3,0.8,6653,17947.0,18092.249899981904,0.008093269069031236,4183,573,4756,8_POSSA
query_cycle_4_10.graph,4,0.8,6653,17947.0,18092.249899981907,0.008093269069031439,4183,573,4756,8_POSSA
query_cycle_4_10.graph,5,0.8,6653,17947.0,18092.249899981907,0.008093269069031439,4190,573,4763,8_POSSA
query_cycle_4_16.graph,1,0.01,83,17672.0,21523.837231269546,0.2179627224575343,68,34,102,8_POSSA
query_cycle_4_16.graph,2,0.01,83,17672.0,15482.97133030556,0.1238698885069285,72,35,107,8_POSSA
query_cycle_4_16.graph,3,0.01,83,17672.0,14598.092157546356,0.17394227266034654,75,38,113,8_POSSA
query_cycle_4_16.graph,4,0.01,83,17672.0,22874.873338871497,0.29441338495198605,73,42,115,8_POSSA
query_cycle_4_16.graph,5,0.01,83,17672.0,18374.048687262755,0.039726611999929565,73,43,116,8_POSSA
query_cycle_4_16.graph,1,0.05,418,17672.0,16429.60721994326,0.07030289611004639,274,185,459,8_POSSA
query_cycle_4_16.graph,2,0.05,418,17672.0,18341.900293370876,0.03790744077472138,280,194,474,8_POSSA
query_cycle_4_16.graph,3,0.05,418,17672.0,17969.2430558623,0.016820000897594965,275,203,478,8_POSSA
query_cycle_4_16.graph,4,0.05,418,17672.0,18177.484118070643,0.028603673498791456,289,193,482,8_POSSA
query_cycle_4_16.graph,5,0.05,418,17672.0,17950.4731273274,0.015757872755058907,275,194,469,8_POSSA
query_cycle_4_16.graph,1,0.075,627,17672.0,16938.20728308984,0.04152290159066095,417,266,683,8_POSSA
query_cycle_4_16.graph,2,0.075,627,17672.0,18293.152020531757,0.03514893733203698,414,277,691,8_POSSA
query_cycle_4_16.graph,3,0.075,627,17672.0,16794.567628204117,0.04965099432978062,418,268,686,8_POSSA
query_cycle_4_16.graph,4,0.075,627,17672.0,16970.782978782503,0.03967955077056909,417,266,683,8_POSSA
query_cycle_4_16.graph,5,0.075,627,17672.0,17758.1369943422,0.004874207466172454,408,268,676,8_POSSA
