query_basename,run_id,T_hat_abae,T_true,Signed_RE,ARE,oracle_cost,budget_limit_B
query_path_6_55.graph,6,1342399981.2400959,2453570105.0,-0.45287889736490905,0.45287889736490905,456,456
query_path_6_55.graph,7,4136803518.253648,2453570105.0,0.6860343667472456,0.6860343667472456,456,456
query_path_6_55.graph,8,1201766949.0114899,2453570105.0,-0.5101966124536352,0.5101966124536352,456,456
query_path_6_55.graph,9,2199177994.122345,2453570105.0,-0.10368243008799417,0.10368243008799417,456,456
query_path_6_55.graph,10,3585569953.1030264,2453570105.0,0.46136845480639993,0.46136845480639993,456,456
query_path_6_53.graph,1,3327563916.3347483,2233979444.0,0.48952306847401245,0.48952306847401245,552,552
query_path_6_53.graph,2,2051145312.9798167,2233979444.0,-0.08184235155396681,0.08184235155396681,552,552
query_path_6_53.graph,3,3082249204.1320653,2233979444.0,0.37971242860373666,0.37971242860373666,552,552
query_path_6_53.graph,4,1394460830.3206208,2233979444.0,-0.37579513810395615,0.37579513810395615,552,552
query_path_6_53.graph,5,2767152451.591451,2233979444.0,0.23866513589614352,0.23866513589614352,552,552
query_path_6_53.graph,6,4003305765.7578387,2233979444.0,0.7920065363671442,0.7920065363671442,552,552
query_path_6_53.graph,7,1156193194.9417799,2233979444.0,-0.4824512830469089,0.4824512830469089,552,552
query_path_6_53.graph,8,3297272744.495195,2233979444.0,0.4759637799492639,0.4759637799492639,552,552
query_path_6_53.graph,9,1003491282.1705831,2233979444.0,-0.550805498740935,0.550805498740935,552,552
query_path_6_53.graph,10,1480786278.5639415,2233979444.0,-0.3371531315827356,0.3371531315827356,552,552
query_path_6_118.graph,1,1976506117.0513854,1345592177.0,0.46887456008997397,0.46887456008997397,585,588
query_path_6_118.graph,2,1554303870.0845673,1345592177.0,0.15510768912902748,0.15510768912902748,585,588
query_path_6_118.graph,3,1873851073.4003406,1345592177.0,0.3925846964851525,0.3925846964851525,585,588
query_path_6_118.graph,4,1160064463.0307884,1345592177.0,-0.13787811577713385,0.13787811577713385,585,588
query_path_6_118.graph,5,1157873020.8615732,1345592177.0,-0.13950672376599793,0.13950672376599793,585,588
query_path_6_118.graph,6,1074620204.1033678,1345592177.0,-0.2013774883120714,0.2013774883120714,585,588
query_path_6_118.graph,7,2206705621.207169,1345592177.0,0.6399512860776457,0.6399512860776457,585,588
query_path_6_118.graph,8,1215593374.3460948,1345592177.0,-0.0966108490194538,0.0966108490194538,585,588
query_path_6_118.graph,9,1014785547.0756363,1345592177.0,-0.24584464414908955,0.24584464414908955,585,588
query_path_6_118.graph,10,1390840671.3760831,1345592177.0,0.03362719786091855,0.03362719786091855,585,588
query_path_6_60.graph,1,3110878081.925568,2810441602.0,0.1069000970209692,0.1069000970209692,274,276
query_path_6_60.graph,2,4158373439.112137,2810441602.0,0.4796156718406479,0.4796156718406479,274,276
query_path_6_60.graph,3,3455051489.493827,2810441602.0,0.2293624913021149,0.2293624913021149,274,276
query_path_6_60.graph,4,2131062383.786219,2810441602.0,-0.2417339743797961,0.2417339743797961,274,276
query_path_6_60.graph,5,2787508677.0562267,2810441602.0,-0.008159900895095443,0.008159900895095443,274,276
query_path_6_60.graph,6,3409316189.248708,2810441602.0,0.21308914115935712,0.21308914115935712,274,276
query_path_6_60.graph,7,3464017440.6288867,2810441602.0,0.23255271988707443,0.23255271988707443,274,276
query_path_6_60.graph,8,3420546371.7852774,2810441602.0,0.21708501943292732,0.21708501943292732,274,276
query_path_6_60.graph,9,1979075138.4059293,2810441602.0,-0.2958134632658596,0.2958134632658596,274,276
query_path_6_60.graph,10,1356682360.966424,2810441602.0,-0.5172707520409016,0.5172707520409016,274,276
query_path_6_67.graph,1,1059998781.17035,1244438980.0,-0.14821152486693245,0.14821152486693245,175,177
query_path_6_67.graph,2,1409005248.8543148,1244438980.0,0.13224133243906808,0.13224133243906808,175,177
query_path_6_67.graph,3,1155435105.7081351,1244438980.0,-0.07152128446817446,0.07152128446817446,175,177
query_path_6_67.graph,4,1752586790.6468227,1244438980.0,0.40833485515442686,0.40833485515442686,175,177
query_path_6_67.graph,5,1304291376.072369,1244438980.0,0.04809588660777011,0.04809588660777011,175,177
query_path_6_67.graph,6,914133813.5094163,1244438980.0,-0.26542496000132015,0.26542496000132015,175,177
query_path_6_67.graph,7,1275643551.0004501,1244438980.0,0.025075211803836404,0.025075211803836404,175,177
query_path_6_67.graph,8,1644274940.2287374,1244438980.0,0.321298164598426,0.321298164598426,175,177
query_path_6_67.graph,9,1218664145.2591474,1244438980.0,-0.020712011721822306,0.020712011721822306,175,177
query_path_6_67.graph,10,1129129059.564919,1244438980.0,-0.09266016436987613,0.09266016436987613,175,177
query_path_6_57.graph,1,2739137457.88589,2233979444.0,0.22612473684242637,0.22612473684242637,544,548
query_path_6_57.graph,2,1745402122.5646079,2233979444.0,-0.2187026934144843,0.2187026934144843,544,548
query_path_6_57.graph,3,797662662.0669464,2233979444.0,-0.64294091236636,0.64294091236636,544,548
query_path_6_57.graph,4,3154636939.7641625,2233979444.0,0.41211547323627146,0.41211547323627146,544,548
query_path_6_57.graph,5,1604750807.295236,2233979444.0,-0.2816626797505859,0.2816626797505859,544,548
query_path_6_57.graph,6,3452906526.4309206,2233979444.0,0.5456303932002163,0.5456303932002163,544,548
query_path_6_57.graph,7,1698972229.0517986,2233979444.0,-0.23948618524002918,0.23948618524002918,544,548
query_path_6_57.graph,8,2741448835.876297,2233979444.0,0.22715938288476795,0.22715938288476795,544,548
query_path_6_57.graph,9,2384628410.7087836,2233979444.0,0.0674352519730632,0.0674352519730632,544,548
query_path_6_57.graph,10,841421754.6984056,2233979444.0,-0.6233529556602286,0.6233529556602286,544,548
query_path_6_34.graph,1,1548402002.1555228,2175463698.0,-0.28824277620489036,0.28824277620489036,281,284
query_path_6_34.graph,2,2881956829.7682824,2175463698.0,0.32475519238394684,0.32475519238394684,281,284
