query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_6_123.graph,5,0.15,169,121981094.0,120779610.35631895,0.009849752976318193,169,0,169,POSSA_Q1_Low
query_cycle_6_123.graph,1,0.15,169,121981094.0,133694677.61315012,0.09602786160575114,169,0,169,POSSA_Q2_Med
query_cycle_6_123.graph,2,0.15,169,121981094.0,111211552.37781478,0.08828861316971968,169,0,169,POSSA_Q2_Med
query_cycle_6_123.graph,3,0.15,169,121981094.0,115432660.83150455,0.053684000968998086,169,0,169,POSSA_Q2_Med
query_cycle_6_123.graph,4,0.15,169,121981094.0,115207973.60602859,0.05552598498560288,169,0,169,POSSA_Q2_Med
query_cycle_6_123.graph,5,0.15,169,121981094.0,115251906.7804626,0.055165821184858424,169,0,169,POSSA_Q2_Med
query_cycle_6_123.graph,1,0.15,169,121981094.0,121376095.40792602,0.004959773455335439,169,0,169,POSSA_Q3_High
query_cycle_6_123.graph,2,0.15,169,121981094.0,120879167.54430972,0.009033583972367715,169,0,169,POSSA_Q3_High
query_cycle_6_123.graph,3,0.15,169,121981094.0,120924027.57987806,0.008665821771707818,169,0,169,POSSA_Q3_High
query_cycle_6_123.graph,4,0.15,169,121981094.0,120780743.92928755,0.009840459954494646,169,0,169,POSSA_Q3_High
query_cycle_6_123.graph,5,0.15,169,121981094.0,121225812.09421265,0.006191794818526129,169,0,169,POSSA_Q3_High
query_cycle_6_123.graph,1,0.15,169,121981094.0,117426609.51225838,0.037337626171327985,169,0,169,POSSA_Q4_Best
query_cycle_6_123.graph,2,0.15,169,121981094.0,121565762.6047936,0.0034048833436959233,169,0,169,POSSA_Q4_Best
query_cycle_6_123.graph,3,0.15,169,121981094.0,121511795.60408002,0.0038473043693146303,169,0,169,POSSA_Q4_Best
query_cycle_6_123.graph,4,0.15,169,121981094.0,121517629.14468884,0.003799481051638669,169,0,169,POSSA_Q4_Best
query_cycle_6_123.graph,5,0.15,169,121981094.0,120356771.9325276,0.01331617887828091,169,0,169,POSSA_Q4_Best
