query_basename,method,T_true,T_hat,Qerror,AbsRelativeError,SuccessRate,n_post,trials
query_cycle_6_157.graph,Uniform,111915.0,276564.5533688803,1.4712018350433838,1.4712018350433838,0.003877847794474067,279,10315
query_cycle_6_157.graph,Importance,111915.0,282097.64356614766,1.520641947604411,1.520641947604411,0.004735020943361865,279,10982
query_cycle_6_160.graph,Uniform,5454872.0,2167931.779342723,-0.6025696332851215,0.6025696332851215,0.05516431924882629,307,852
query_cycle_6_160.graph,Importance,5454872.0,5749037.663229235,0.05392714315372303,0.05392714315372303,0.1232876712328767,307,803
query_cycle_6_161.graph,Uniform,2802.0,5770.30965,1.0593539079229122,1.0593539079229122,0.000225,97,40000
query_cycle_6_161.graph,Importance,2802.0,396.200980148009,-0.8586006494832231,0.8586006494832231,0.000475,101,40000
query_cycle_6_164.graph,Uniform,42698.0,51175.90656140805,0.19855512111593157,0.19855512111593157,0.005047236961304517,217,7727
query_cycle_6_164.graph,Importance,42698.0,46900.402673789475,0.09842153435265058,0.09842153435265058,0.0066562809800311575,217,7061
query_cycle_6_165.graph,Uniform,1358928.0,668613.118895966,-0.5079848830136946,0.5079848830136946,0.0074309978768577496,393,6594
query_cycle_6_165.graph,Importance,1358928.0,309966.3601898357,-0.7719037651812047,0.7719037651812047,0.019163498098859314,393,6575
query_cycle_6_167.graph,Uniform,116775.0,19784.10822837951,-0.8305792487400598,0.8305792487400598,0.0016792611251049538,378,23820
query_cycle_6_167.graph,Importance,116775.0,293736.9353398087,1.5154094227343926,1.5154094227343926,0.0038034741010861467,378,25503
query_cycle_6_172.graph,Uniform,210455.0,79933.81346866833,-0.6201857239378094,0.6201857239378094,0.0009420774326870479,171,32906
query_cycle_6_172.graph,Importance,210455.0,218671.97357733562,0.03904385059673385,0.03904385059673385,0.0017604633993980351,171,35218
query_cycle_6_173.graph,Uniform,42698.0,18651.419540229886,-0.5631781455752053,0.5631781455752053,0.004440961337513062,221,7656
query_cycle_6_173.graph,Importance,42698.0,52383.16710489621,0.22682952608778417,0.22682952608778417,0.007097591888466414,221,7890
query_cycle_6_174.graph,Uniform,5454872.0,1359825.867219917,-0.7507135149605862,0.7507135149605862,0.07676348547717843,318,482
query_cycle_6_174.graph,Importance,5454872.0,3466436.397649122,-0.36452470421870176,0.36452470421870176,0.14396887159533073,318,514
query_cycle_6_175.graph,Uniform,1276776.0,5115933.768456376,3.006915675464119,3.006915675464119,0.012943432406519654,304,4172
query_cycle_6_175.graph,Importance,1276776.0,562651.9438692455,-0.5593182015723623,0.5593182015723623,0.019018802679922196,304,4627
query_cycle_6_176.graph,Uniform,116775.0,296065.54226108297,1.5353503940148403,1.5353503940148403,0.0041417395306028535,380,13038
query_cycle_6_176.graph,Importance,116775.0,56338.49115351545,-0.5175466396616103,0.5175466396616103,0.006463195691202872,380,13925
query_cycle_6_178.graph,Uniform,2286698.0,1398197.0556348073,-0.38855194011854327,0.38855194011854327,0.008559201141226819,249,4206
query_cycle_6_178.graph,Importance,2286698.0,350531.14062957,-0.8467085987613712,0.8467085987613712,0.017241379310344827,249,3886
query_cycle_6_180.graph,Uniform,65084.0,17779.1271,-0.7268279899821769,0.7268279899821769,0.00055,154,40000
query_cycle_6_180.graph,Importance,65084.0,17059.513582782813,-0.7378846785264763,0.7378846785264763,0.00105,145,40000
query_cycle_6_181.graph,Uniform,210455.0,32772.96686999163,-0.8442756557459238,0.8442756557459238,0.0006578160507116373,169,33444
query_cycle_6_181.graph,Importance,210455.0,53021.767685063205,-0.7480612592475199,0.7480612592475199,0.0018203502604983994,169,31862
query_cycle_6_182.graph,Uniform,5454872.0,2212538.19123506,-0.5943922806557038,0.5943922806557038,0.06772908366533864,313,753
query_cycle_6_182.graph,Importance,5454872.0,1468252.3492157762,-0.730836516564316,0.730836516564316,0.10532407407407407,313,864
query_cycle_6_184.graph,Uniform,4902.0,4350.593138332967,-0.11248609989127559,0.11248609989127559,0.0010996261271167802,159,18188
query_cycle_6_184.graph,Importance,4902.0,647.6331060910712,-0.8678839032861951,0.8678839032861951,0.0016791402801765497,159,20844
query_cycle_6_186.graph,Uniform,1163.0,870.2491,-0.25172046431642303,0.25172046431642303,0.000425,153,40000
query_cycle_6_186.graph,Importance,1163.0,1710.3893133725348,0.4706700888843808,0.4706700888843808,0.00065,153,40000
query_cycle_6_187.graph,Uniform,116775.0,14075.518652430985,-0.8794646229721175,0.8794646229721175,0.002254455740354758,372,23509
query_cycle_6_187.graph,Importance,116775.0,109538.43318568986,-0.061970171820253786,0.061970171820253786,0.004205970027359222,372,24489
query_cycle_6_190.graph,Uniform,5454872.0,1793455.3333333333,-0.671219538545848,0.671219538545848,0.09937888198757763,311,483
query_cycle_6_190.graph,Importance,5454872.0,12305995.424233537,1.2559641040584522,1.2559641040584522,0.15234375,311,512
query_cycle_6_202.graph,Uniform,557230.0,469956.6204861111,-0.15662003035351454,0.15662003035351454,0.0022569444444444442,154,11520
query_cycle_6_202.graph,Importance,557230.0,330297.9654056486,-0.4072502101364812,0.4072502101364812,0.005249774423755229,154,12191
query_cycle_6_39.graph,Uniform,5454872.0,1739864.2634054562,-0.6810439798760711,0.6810439798760711,0.05456255879586077,318,1063
query_cycle_6_39.graph,Importance,5454872.0,3708556.875299731,-0.3201386072304298,0.3201386072304298,0.11401869158878504,318,1070
query_cycle_6_45.graph,Uniform,2286698.0,3253679.4209291413,0.4228723779568362,0.4228723779568362,0.011027686532144533,258,4262
query_cycle_6_45.graph,Importance,2286698.0,524490.4919392992,-0.7706341231158206,0.7706341231158206,0.01390728476821192,258,4530
query_cycle_6_54.graph,Uniform,2286698.0,192949.73402417963,-0.9156208060600133,0.9156208060600133,0.00838884776708611,256,4053
query_cycle_6_54.graph,Importance,2286698.0,857319.5052598466,-0.6250840708918071,0.6250840708918071,0.022575443446210552,256,4341
query_cycle_6_58.graph,Uniform,849090.0,427188.40628707,-0.4968867772708782,0.4968867772708782,0.013048635824436536,369,3372
query_cycle_6_58.graph,Importance,849090.0,572858.7498230666,-0.32532623182104764,0.32532623182104764,0.029977191267513848,369,3069
query_cycle_6_59.graph,Uniform,116775.0,28544.687717553457,-0.7555582297790326,0.7555582297790326,0.003895242831095641,373,12066
query_cycle_6_59.graph,Importance,116775.0,68467.08759208515,-0.4136836857881811,0.4136836857881811,0.005421184320266889,373,14388
query_cycle_6_60.graph,Uniform,1030376.0,122297.24253285544,-0.8813081413650401,0.8813081413650401,0.0013142174432497014,160,16740
query_cycle_6_60.graph,Importance,1030376.0,1416225.6836417068,0.3744746419187819,0.3744746419187819,0.0021212877464437236,160,16028
query_cycle_6_61.graph,Uniform,557230.0,2482784.87184504,3.4555836402294204,3.4555836402294204,0.002347877127763647,154,10222
query_cycle_6_61.graph,Importance,557230.0,683778.2441873058,0.2271023530450726,0.2271023530450726,0.0038356164383561643,154,12775
query_cycle_6_62.graph,Uniform,345968.0,147635.4202838922,-0.5732685673707042,0.5732685673707042,0.0023657683604196666,164,9722
query_cycle_6_62.graph,Importance,345968.0,107714.9746754675,-0.6886562494928216,0.6886562494928216,0.0033009525605960576,164,10603
query_cycle_6_63.graph,Uniform,307008.0,492238.83617238404,0.603342050280071,0.603342050280071,0.005259439516445561,427,12739
query_cycle_6_63.graph,Importance,307008.0,126539.15576104195,-0.5878310800987532,0.5878310800987532,0.007621725617877756,427,13514
query_cycle_6_65.graph,Uniform,122652.0,33720.93015401243,-0.7250682405993182,0.7250682405993182,0.006754931099702783,625,14804
query_cycle_6_65.graph,Importance,122652.0,44670.832543613345,-0.6357920576622204,0.6357920576622204,0.013519545947324787,625,15681
query_cycle_6_66.graph,Uniform,532012.0,189663.57792812365,-0.6434975565811981,0.6434975565811981,0.0028551921047731362,305,16111
query_cycle_6_66.graph,Importance,532012.0,455806.89447230526,-0.14323944859833002,0.14323944859833002,0.006093354794205565,305,17396
query_cycle_6_68.graph,Uniform,5454872.0,2301683.6430594902,-0.5780499261835126,0.5780499261835126,0.04343720491029273,313,1059
query_cycle_6_68.graph,Importance,5454872.0,4283435.6829199465,-0.2147504684033014,0.2147504684033014,0.1147695202257761,313,1063
query_cycle_6_72.graph,Uniform,4902.0,1229.662656004783,-0.7491508249684246,0.7491508249684246,0.0014946566026455422,162,13381
query_cycle_6_72.graph,Importance,4902.0,4544.5166730007,-0.07292601529973472,0.07292601529973472,0.0025648541697200645,162,13646
query_cycle_6_73.graph,Uniform,1096.0,630.4655,-0.42475775547445255,0.42475775547445255,0.000375,85,40000
query_cycle_6_73.graph,Importance,1096.0,1481.1537747410546,0.35141767768344395,0.35141767768344395,0.00075,89,40000
query_cycle_6_76.graph,Uniform,5454872.0,1200813.9388535032,-0.779863956687984,0.779863956687984,0.05605095541401274,314,785
query_cycle_6_76.graph,Importance,5454872.0,5212729.381078641,-0.0443901559782446,0.0443901559782446,0.12746234067207415,314,863
query_cycle_6_82.graph,Uniform,44732.0,46160.185040040895,0.03192759188144717,0.03192759188144717,0.0034929289487135797,221,11738
query_cycle_6_82.graph,Importance,44732.0,8945.073380662434,-0.8000296570539561,0.8000296570539561,0.0037162963548667666,221,12647
query_cycle_6_87.graph,Uniform,5454872.0,8213601.431796801,0.5057367857205084,0.5057367857205084,0.04421448730009407,317,1063
query_cycle_6_87.graph,Importance,5454872.0,1422107.5969439633,-0.7392958813801748,0.7392958813801748,0.08529155787641428,317,1149
query_cycle_6_88.graph,Uniform,2802.0,730.71985,-0.7392149000713776,0.7392149000713776,0.00035,117,40000
query_cycle_6_88.graph,Importance,2802.0,872.3559774354592,-0.6886666747196791,0.6886666747196791,0.000625,105,40000
query_cycle_6_89.graph,Uniform,4902.0,2202.0505699481864,-0.5507852774483504,0.5507852774483504,0.0009326424870466321,166,19300
query_cycle_6_89.graph,Importance,4902.0,2372.066191551054,-0.5161023681046402,0.5161023681046402,0.002012269938650307,166,20375
query_cycle_6_92.graph,Uniform,5454872.0,3219970.4065040653,-0.4097074309893861,0.4097074309893861,0.09552845528455285,315,492
query_cycle_6_92.graph,Importance,5454872.0,2443118.5308557865,-0.552121748987733,0.552121748987733,0.14345114345114346,315,481
query_cycle_6_96.graph,Uniform,44732.0,90957.89760638298,1.0333966200121385,1.0333966200121385,0.0025764627659574466,220,12032
query_cycle_6_96.graph,Importance,44732.0,4747.834011448377,-0.8938604575818568,0.8938604575818568,0.003977091950365892,220,12572
query_cycle_8_222.graph,Uniform,2532424.0,99468.852,-0.9607218806961235,0.9607218806961235,0.000575,182,40000
query_cycle_8_222.graph,Importance,2532424.0,1162821.564651392,-0.5408266685786456,0.5408266685786456,0.001,172,40000
query_cycle_8_223.graph,Uniform,30140.0,31.0065,-0.9989712508294625,0.9989712508294625,2.5e-05,11,40000
query_cycle_8_223.graph,Importance,30140.0,1794.2428,-0.9404697146648971,0.9404697146648971,2.5e-05,10,40000
query_cycle_8_225.graph,Uniform,2517349.0,245298.6228,-0.9025567679332505,0.9025567679332505,0.00085,311,40000
query_cycle_8_225.graph,Importance,2517349.0,2853469.2952946792,0.1335215320937539,0.1335215320937539,0.00345,310,40000
query_cycle_8_232.graph,Uniform,138802.0,690684.2572,3.976039662252705,3.976039662252705,7.5e-05,40,40000
query_cycle_8_232.graph,Importance,138802.0,30645.85431491146,-0.7792117237870387,0.7792117237870387,0.00025,30,40000
query_cycle_8_249.graph,Uniform,634306.0,70810.5776,-0.8883652722818325,0.8883652722818325,0.000275,94,40000
query_cycle_8_249.graph,Importance,634306.0,81310.15256855483,-0.8718124177154956,0.8718124177154956,0.0007,103,40000
query_cycle_8_250.graph,Uniform,634306.0,21301.4655,-0.9664176824750199,0.9664176824750199,0.000325,108,40000
query_cycle_8_250.graph,Importance,634306.0,52960.57412061486,-0.9165062696543704,0.9165062696543704,0.00065,97,40000
query_cycle_8_251.graph,Uniform,2416537.0,255281.71260732037,-0.8943605197821013,0.8943605197821013,0.0008435005271878295,215,33195
query_cycle_8_251.graph,Importance,2416537.0,635185.8692505895,-0.7371503646538043,0.7371503646538043,0.0018097962519703426,215,34258
query_cycle_8_254.graph,Uniform,450134.0,146008.66932205253,-0.6756328797157013,0.6756328797157013,0.0011537193714976377,269,36404
query_cycle_8_254.graph,Importance,450134.0,158323.37985227897,-0.648275002882966,0.648275002882966,0.0028628295662131583,269,36677
query_cycle_8_261.graph,Uniform,375112.0,303100.3977163736,-0.19197360330681607,0.19197360330681607,0.0015071934231559716,201,21895
query_cycle_8_261.graph,Importance,375112.0,151848.06200762998,-0.5951927370821781,0.5951927370821781,0.0030995894050398517,201,24842
query_cycle_8_262.graph,Uniform,1157959.0,238431.33588077952,-0.7940934559161598,0.7940934559161598,0.00169223210873956,209,18319
